timeElapsed,dayProgression,isPaused,onTrack,carID,currentGear,suggestedGear,throttle,brake,clutch,clutchEngagement,engineRPM,speedKMH,speedMPH,tyreTempFL,tyreTempFR,tyreTempRL,tyreTempRR,posX,posY,posZ,rotX,rotY,rotZ,worldVelocityX,worldVelocityY,worldVelocityZ,angularVelocityX,angularVelocityY,angularVelocityZ,roadPlaneX,roadPlaneY,roadPlaneZ,roadplaneDist,orientationRelativeToNorth,bestLap,totalLaps,lastLaptime,ongoingLap
42.415122985839844,63057.3,0,1,3531,3,2,100.0,0.0,0.0,1.0,6831.0,169.92257080078124,105.58799746704102,61.34062576293945,59.78846740722656,62.966773986816406,62.04753494262695,-259.06427001953125,12.402376174926758,196.00047302246094,-0.013264061883091927,-0.4365825653076172,0.007725398056209087,37.071807861328125,-1.1027661561965942,-29.196760177612305,0.057430122047662735,-0.019498532637953758,-0.07794684171676636,0.0027197133749723434,0.9994268417358398,-0.033740654587745667,-5.034622669219971,0.8995333909988403,-1,0,-1,0:00:40.961289
42.43196392059326,63057.316,0,1,3531,3,2,100.0,0.0,0.0,1.0,6836.0,170.19698181152344,105.75851342010499,61.339515686035156,59.787384033203125,62.96754837036133,62.04855728149414,-258.4444580078125,12.384750366210938,195.51242065429688,-0.01271913480013609,-0.43669795989990234,0.007754568010568619,37.140411376953125,-1.0575804710388184,-29.234851837158203,0.05966535955667496,-0.017514562234282494,-0.025744151324033737,0.0025914181023836136,0.9994553923606873,-0.03289675712585449,-5.2340087890625,0.8994849324226379,-1,0,-1,0:00:40.978124
42.44873905181885,63057.333,0,1,3531,3,2,100.0,0.0,0.0,1.0,6841.0,170.47085723876953,105.92869656753541,61.33840560913086,59.78629684448242,62.96845245361328,62.049346923828125,-257.8236083984375,12.367825508117676,195.0237274169922,-0.012213770300149918,-0.4368259012699127,0.007728205062448978,37.207069396972656,-1.0153477191925049,-29.27438735961914,0.05250567942857742,-0.017934583127498627,-0.029690945520997047,0.0025770487263798714,0.9995088577270508,-0.031229572370648384,-5.564642429351807,0.8994301557540894,-1,0,-1,0:00:40.994902
42.46472191810608,63057.35,0,1,3531,3,2,100.0,0.0,0.0,1.0,6853.0,170.72299346923828,106.08537121963501,61.3372917175293,59.78520965576172,62.96925354003906,62.04993438720703,-257.2017517089844,12.351624488830566,194.53428649902344,-0.01155547983944416,-0.4369570016860962,0.007502350024878979,37.27003479003906,-0.9718508720397949,-29.309438705444336,0.05850008875131607,-0.01910632662475109,-0.05919788032770157,0.0019097859039902687,0.9995370507240295,-0.03036433644592762,-5.906339168548584,0.8993768692016602,-1,0,-1,0:00:41.010888
42.482585191726685,63057.366,0,1,3531,3,2,100.0,0.0,0.0,1.0,6861.0,170.99063415527345,106.25168016815186,61.336177825927734,59.784122467041016,62.97003173828125,62.050758361816406,-256.57861328125,12.336390495300293,194.04441833496094,-0.011001478880643845,-0.4370914101600647,0.007573261391371489,37.3379020690918,-0.9143588542938232,-29.344892501831055,0.06283238530158997,-0.019175847992300987,-0.02172665297985077,0.0012220516800880432,0.9995739459991455,-0.029164329171180725,-6.317143440246582,0.8993179202079773,-1,0,-1,0:00:41.028667
42.498613119125366,63057.383,0,1,3531,3,2,100.0,0.0,0.0,1.0,6876.0,171.2343521118164,106.40312379837036,61.33506393432617,59.78303146362305,62.97068405151367,62.05139923095703,-255.95445251464844,12.32189655303955,193.5539093017578,-0.010352479293942451,-0.43721938133239746,0.007620872929692268,37.39828109741211,-0.870149552822113,-29.37940788269043,0.07183024287223816,-0.019455058500170708,-0.02918257750570774,0.0011861668899655342,0.999626100063324,-0.027318093925714493,-6.685321807861328,0.8992630243301392,-1,0,-1,0:00:41.044792
42.515393018722534,63057.4,0,1,3531,3,2,100.0,0.0,0.0,1.0,6885.0,171.49945220947265,106.56785405349731,61.333946228027344,59.78193664550781,62.97154235839844,62.05214309692383,-255.3293914794922,12.308311462402344,193.0625457763672,-0.009527841582894325,-0.437344491481781,0.007326771970838308,37.46278762817383,-0.8154045343399048,-29.41781997680664,0.07295010983943939,-0.017634931951761246,-0.07518839836120605,0.0006923368200659752,0.9996649026870728,-0.02587771788239479,-7.091432571411133,0.8992138504981995,-1,0,-1,0:00:41.061569
42.53194713592529,63057.416,0,1,3531,3,2,100.0,0.0,0.0,1.0,6892.0,171.76378326416017,106.73210643386841,61.332828521728516,59.78084945678711,62.97225570678711,62.0529899597168,-254.7030792236328,12.295845985412598,192.57064819335938,-0.008723575621843338,-0.4374522566795349,0.007175324484705925,37.53078079223633,-0.7485607862472534,-29.452150344848633,0.0782843828201294,-0.016532551497220993,-0.058700039982795715,0.0003103576600551605,0.9996843338012695,-0.025123048573732376,-7.334646224975586,0.8991708159446716,-1,0,-1,0:00:41.078127
42.5487060546875,63057.433,0,1,3531,3,2,100.0,0.0,0.0,1.0,6902.0,172.0209182739258,106.8918872718811,61.33170700073242,59.77975845336914,62.9729118347168,62.05372619628906,-254.07571411132812,12.284032821655273,192.078369140625,-0.008114575408399105,-0.43755900859832764,0.007146910764276981,37.595184326171875,-0.7093943357467651,-29.486570358276367,0.06373142451047897,-0.015250317752361298,-0.03517713397741318,0.0006453897804021835,0.9997074604034424,-0.024178892374038696,-7.431341171264648,0.8991246223449707,-1,0,-1,0:00:41.094884
42.5657479763031,63057.45,0,1,3531,3,2,100.0,0.0,0.0,1.0,6911.0,172.281884765625,107.05404895019532,61.33058547973633,59.77865982055664,62.9737548828125,62.054351806640625,-253.4474334716797,12.272736549377441,191.58543395996094,-0.007623348385095596,-0.43765750527381897,0.0069007608108222485,37.65913391113281,-0.6776866912841797,-29.5235595703125,0.03963671624660492,-0.014257539063692093,-0.0524413138628006,0.0010495316237211227,0.9997256994247437,-0.023398607969284058,-7.479737758636475,0.8990830183029175,-1,0,-1,0:00:41.111928
